,SAMPLE_ID_S1_count.txt,SAMPLE_ID_S3_count.txt,SAMPLE_ID_S2_count.txt,SAMPLE_ID_S4_count.txt
ENSG00000249245,1.614436355,4.347825152,4.448333725,3.981399674
ENSG00000248356,0,0,3.336250294,0
ENSG00000237136,0,0,2.224166863,0
ENSG00000151612,1071.98574,711.9563686,1342.284702,843.061381
ENSG00000279481,1.614436355,0,0,1.990699837
ENSG00000251687,0,0,2.224166863,0
ENSG00000201314,0,0,0,0
ENSG00000260303,0,0,0,0
ENSG00000248809,0,0,0,0
ENSG00000164167,1557.123864,913.0432819,1256.654277,792.2985351
ENSG00000279845,0.807218177,1.086956288,0,1.990699837
ENSG00000250673,3.22887271,0,20.01750176,0
ENSG00000280250,0,0,0,0
ENSG00000251010,1.614436355,2.173912576,0,0
ENSG00000120519,290.5985439,314.1303672,180.1575159,151.2931876
ENSG00000278438,0,0,0,0
ENSG00000207182,0,0,0,0
ENSG00000151615,0,0,0,0
ENSG00000137473,1.614436355,0,0,1.990699837
ENSG00000248764,0,0,0,0
ENSG00000248346,0,2.173912576,0,0
ENSG00000260090,0,0,2.224166863,0
ENSG00000279376,0,0,0,0
ENSG00000221369,0,0,0,0
ENSG00000241281,0,0,0,0
ENSG00000249004,0,0,0,0
ENSG00000151617,169.5158173,0,361.4271152,0
ENSG00000280219,39.5536907,0,28.91416921,0
ENSG00000251254,0,0,0,0
ENSG00000251688,0,0,0,0
ENSG00000251298,1.614436355,0,0,0
ENSG00000164168,2059.213571,1935.869149,2029.552262,1678.159963
ENSG00000164169,475.4515065,342.3912307,537.1362973,410.0841664
ENSG00000071205,1140.599285,1258.695381,1093.178013,1080.950011
ENSG00000252951,0,0,0,0
ENSG00000264274,0,0,0,0
ENSG00000240014,0,0,0,0
ENSG00000270387,0,0,0,0
ENSG00000151623,276.0686167,80.43476531,940.8225829,105.5070914
ENSG00000250354,0,0,0,0
ENSG00000251418,0,0,0,0
ENSG00000201846,0,0,0,0
ENSG00000250357,0,0,0,0
ENSG00000225176,0,0,0,0
ENSG00000279016,0,0,0,0
ENSG00000249317,0,0,0,0
ENSG00000239168,0,0,1.112083431,0
ENSG00000249752,0,0,0,0
ENSG00000250252,0,0,0,0
ENSG00000248210,0,0,0,0
ENSG00000234828,0,0,0,0
ENSG00000250905,0,0,0,0
ENSG00000251482,0,0,0,0
ENSG00000202331,0,0,0,0
ENSG00000207121,0,0,0,0
ENSG00000250704,0,0,0,0
ENSG00000170390,259.117035,95.65215334,333.6250294,103.5163915
ENSG00000238721,0,0,0,0
ENSG00000198589,3197.391201,3396.7384,3905.637011,4129.706812
ENSG00000248521,0,0,0,0
ENSG00000249690,0,0,0,0
ENSG00000181541,0,0,0,0
ENSG00000183432,0,0,0,0
ENSG00000252451,0,0,0,0
ENSG00000235606,0,0,0,0
ENSG00000145425,16725.56064,13629.3449,14806.2788,12575.25087
ENSG00000201264,3.22887271,1.086956288,0,0.995349918
ENSG00000109686,2499.954696,1815.217001,3592.029483,1484.066728
ENSG00000208797,0,0,0,0
ENSG00000270681,0,17.39130061,8.89666745,9.953499185
ENSG00000249012,1.614436355,0,1.112083431,0
ENSG00000189099,1.614436355,0,0,0
ENSG00000250350,0,0,0,0
ENSG00000252544,0,0,0,0
ENSG00000270265,1.614436355,0,10.00875088,0.995349918
ENSG00000251611,1.614436355,2.173912576,13.34500118,7.962799348
ENSG00000164142,502.0897064,163.0434432,549.3692151,154.2792374
ENSG00000253019,0,0,0,0
ENSG00000059691,784.6160685,1131.521496,1269.999279,1429.322483
ENSG00000251455,3.22887271,9.782606592,4.448333725,9.953499185
ENSG00000249184,0,0,0,0
ENSG00000249708,0,0,0,0
ENSG00000249818,0,0,0,0
ENSG00000248991,0,0,0,0
ENSG00000286066,0,0,0,0
ENSG00000251249,0,0,0,0
ENSG00000253077,0,0,0,0
ENSG00000245954,1.614436355,8.695650304,0,5.972099511
ENSG00000250706,0,0,0,0
ENSG00000251377,3.22887271,0,0,0
ENSG00000244544,0,0,0,0
ENSG00000270302,0,0,1.112083431,0
ENSG00000270883,0,0,0,0
ENSG00000109670,822.5553228,810.8693908,993.0905041,689.7774935
ENSG00000270751,0,0,0,0
ENSG00000264678,0,0,0,0
ENSG00000268471,146.1064901,52.17390182,95.63917509,53.7488956
ENSG00000283792,0,0,0,0
ENSG00000243417,0,0,0,0
ENSG00000240669,0,0,0,0
ENSG00000170006,594.1125786,573.9129201,261.3396064,716.6519413
ENSG00000248571,0,2.173912576,2.224166863,0
ENSG00000169989,35.51759981,23.91303834,58.94042186,19.90699837
ENSG00000164144,3017.381547,2057.608253,1394.552623,1074.977912
ENSG00000250980,3.22887271,2.173912576,0,0
ENSG00000231841,9.686618129,6.521737728,13.34500118,5.972099511
ENSG00000137460,481.1020338,123.9130168,2937.012342,144.3257382
ENSG00000249022,0,0,2.224166863,0
ENSG00000109654,1203.562303,751.086795,1897.214334,1031.182516
ENSG00000252030,0,0,0,0
ENSG00000201786,0,0,0,0
ENSG00000213406,37.13203616,41.30433894,11.12083431,53.7488956
ENSG00000121211,1141.406503,336.9564493,624.9908884,214.9955824
ENSG00000243883,1.614436355,0,0,0
ENSG00000121210,701.4725962,361.9564439,623.878805,302.5863752
ENSG00000250771,0,0,0,0
ENSG00000248208,1.614436355,0,2.224166863,0
ENSG00000137462,201.8045444,36.95651379,323.6162785,49.76749592
ENSG00000145428,0,0,2.224166863,0
ENSG00000249309,0,0,0,0
ENSG00000145423,1.614436355,0,0,0
ENSG00000280241,5.650527242,4.347825152,57.82833843,0
ENSG00000197410,1.614436355,56.52172698,3.336250294,105.5070914
ENSG00000278981,0,0,1.112083431,0
ENSG00000280005,0,0,0,0
ENSG00000249200,0,0,0,0
ENSG00000250609,0,0,0,0
ENSG00000171566,4894.971028,2872.825469,3754.393664,2445.57475
ENSG00000200350,0,0,3.336250294,0
ENSG00000248611,0,0,0,0
ENSG00000171564,0,6.521737728,0,19.90699837
ENSG00000171560,0,0,0,27.86979772
ENSG00000171557,1.614436355,4.347825152,2.224166863,3.981399674
ENSG00000121207,84.75790863,141.3043174,88.9666745,152.2885375
ENSG00000249074,0,0,0,0
ENSG00000249041,0,0,0,0
ENSG00000249692,0,0,0,0
ENSG00000151962,0,0,0,0
ENSG00000222582,0,0,0,0
ENSG00000252604,0,0,0,0
ENSG00000250910,1.614436355,0,4.448333725,2.986049755
ENSG00000250538,0,0,0,0
ENSG00000185149,0,0,0,0
ENSG00000249924,0,0,0,0
ENSG00000164114,916.9998496,351.086881,2227.503113,785.3310857
ENSG00000250205,0,0,0,0
ENSG00000250398,0,0,0,0
ENSG00000271606,0,0,0,0
ENSG00000249247,0,0,0,0
ENSG00000249770,0,0,0,0
ENSG00000248748,0,0,0,0
ENSG00000248548,0,0,0,0
ENSG00000249127,0,0,0,0
ENSG00000249698,0,0,0,0
ENSG00000248420,0,0,0,0
ENSG00000249386,0,0,0,0
ENSG00000251223,0,0,0,0
ENSG00000248907,0,0,0,0
ENSG00000251407,0,0,0,0
ENSG00000251244,0,0,0,0
ENSG00000164116,1.614436355,6.521737728,6.672500588,22.89304813
ENSG00000260244,3.22887271,0,2.224166863,3.981399674
ENSG00000061918,213.912817,39.13042637,241.3221046,113.4698907
ENSG00000256394,2.421654532,4.347825152,0,0.995349918
ENSG00000151790,6.45774542,17.39130061,18.90541833,36.82794698
ENSG00000256043,180.0096536,376.0868756,687.2675605,641.0053475
ENSG00000249013,0,0,0,0
ENSG00000251511,0,0,0,0
ENSG00000251283,0,0,0,0
ENSG00000249479,0,0,0,0
ENSG00000248912,0,0,0,0
ENSG00000145431,4455.84434,3845.651347,7646.685674,4443.242036
ENSG00000248629,0,0,2.224166863,0
ENSG00000280284,0,0,0,0
ENSG00000278880,0,0,0,0
ENSG00000250622,0,0,0,0
ENSG00000252350,0,0,0,0
ENSG00000252524,0,0,0,0
ENSG00000109738,823.362541,2.173912576,1000.875088,3.981399674
ENSG00000199859,0,0,0,0
ENSG00000120251,0.807218177,0,0,0
ENSG00000249819,0,0,0,0
ENSG00000286133,0.807218177,4.347825152,0,1.990699837
ENSG00000234111,0,0,0,0
ENSG00000249275,0,0,0,0
ENSG00000200521,0,0,0,0
ENSG00000249627,0,0,0,0
ENSG00000279703,0,0,0,0
ENSG00000279994,0,0,0,0
ENSG00000250475,0,0,0,0
ENSG00000279139,0,0,0,0
ENSG00000280140,0,0,0,0
ENSG00000164125,8.072181775,21.73912576,13.34500118,19.90699837
ENSG00000248429,1.614436355,0,0,1.990699837
ENSG00000251073,0,0,0,0
ENSG00000250604,0,0,0,0
ENSG00000164124,150.142581,502.173805,206.8475182,606.1681004
ENSG00000251429,3.22887271,0,0,1.990699837
ENSG00000171509,0.807218177,0,0,0
ENSG00000199634,0,0,0,0
ENSG00000248387,0,0,0,0
ENSG00000249901,0,0,0,0
ENSG00000205208,3481.531999,1128.260627,1137.66135,617.1169495
ENSG00000171503,558.5949788,646.7389913,632.7754724,682.8100441
ENSG00000271817,0,2.173912576,0,2.986049755
ENSG00000171497,1562.774392,1028.260648,1245.533443,781.349686
ENSG00000052795,1164.81583,1711.956154,1216.619274,1459.18298
ENSG00000206703,0,0,0,0
ENSG00000164123,0,1.086956288,0,0
ENSG00000274535,0,0,0,0
ENSG00000248988,1.614436355,0,0,0
ENSG00000249367,0,0,0,0
ENSG00000206978,0,0,0,0
ENSG00000109756,2162.537497,1252.173644,2875.847753,1148.633806
ENSG00000264105,0,0,0,0
ENSG00000283379,0,0,0,0
ENSG00000248552,0,0,0,0
ENSG00000250180,3.22887271,0,0,0
ENSG00000250488,0,0,0,0
ENSG00000250997,0,0,0,0
ENSG00000249425,0,6.521737728,0,0
ENSG00000242635,0,0,0,0
ENSG00000249568,0,0,0,1.990699837
ENSG00000168843,1.614436355,32.60868864,11.12083431,20.90234829
ENSG00000249419,0,0,0,0
ENSG00000251253,0,0,0,0
ENSG00000248396,0,0,0,0
ENSG00000248431,0,0,0,0
ENSG00000251123,0,0,0,0
ENSG00000283468,0,0,0,0
ENSG00000250027,12.10827266,0,1.112083431,0
ENSG00000145414,1046.154758,707.6085435,634.9996393,496.6796093
ENSG00000250547,1.614436355,0,0,0
ENSG00000164128,33.90316345,49.99998925,22.24166863,67.68379446
ENSG00000164129,0,0,0,0
ENSG00000227283,0,0,0,0
ENSG00000151005,1.614436355,0,0,0
ENSG00000198498,1798.482099,1799.999613,1670.349314,1498.996977
ENSG00000145416,80.72181775,88.04345933,67.83708931,57.73029527
ENSG00000273449,7.264963597,4.347825152,3.336250294,4.976749592
ENSG00000253001,0,0,0,0
ENSG00000177803,3.22887271,0,0,1.990699837
ENSG00000250746,16.14436355,13.04347546,26.69000235,17.91629853
ENSG00000248546,0,6.521737728,4.448333725,0
ENSG00000251162,0,0,0,0
ENSG00000223037,0,0,2.224166863,0
ENSG00000248162,0,0,0,0
ENSG00000248771,9.686618129,2.173912576,6.672500588,5.972099511
ENSG00000201050,0,0,0,0
ENSG00000248329,0,0,2.224166863,0
ENSG00000250227,1.614436355,0,0,0
ENSG00000244146,0,0,0,0
ENSG00000285563,0,0,0,0
ENSG00000221891,0,0,0,0
ENSG00000270960,0,0,2.224166863,0
ENSG00000248645,0,0,0,0
ENSG00000121089,24.21654532,13.04347546,22.24166863,23.88839804
ENSG00000236941,1.614436355,0,0,0
ENSG00000183439,682.9065781,0,666.1379753,0
ENSG00000250486,90.40843587,0,66.72500588,0
ENSG00000248229,0,0,0,0
ENSG00000250887,0,0,0,0
ENSG00000250712,0,0,0,0
ENSG00000240674,1.614436355,2.173912576,2.224166863,1.990699837
ENSG00000176979,0,0,0,0
ENSG00000276623,0,0,0,0
ENSG00000250430,0,0,0,0
ENSG00000249617,14.52992719,10.86956288,8.89666745,1.990699837
ENSG00000250374,0,0,0,0
ENSG00000170088,1574.075446,1336.956234,782.9067356,849.0334805
ENSG00000109466,2051.948607,755.4346201,3104.93694,827.1357823
ENSG00000200974,0,0,0,0
ENSG00000229894,1.614436355,0,0,0
ENSG00000052802,1198.718994,518.4781494,1956.154756,703.7123924
ENSG00000109472,1724.218027,0,6542.386826,1.990699837
ENSG00000207559,0,0,0,0
ENSG00000251596,4.843309065,0,11.12083431,1.990699837
ENSG00000248287,0,0,0,0
ENSG00000248327,0,0,0,0
ENSG00000250725,0,0,0,0
ENSG00000249500,11.30105448,2.173912576,0,2.986049755
ENSG00000038295,0.807218177,0,2.224166863,0
ENSG00000252959,0,0,0,0
ENSG00000206711,0,0,0,0
ENSG00000249675,0,0,0,0
ENSG00000196104,19.37323626,0,26.69000235,5.972099511
ENSG00000212373,0,0,0,0
ENSG00000250150,0,0,0,0
ENSG00000240772,0,0,0,0
ENSG00000248913,0,0,0,0
ENSG00000222721,0,0,0,0
ENSG00000270336,0,0,0,0
ENSG00000248601,0,0,0,0
ENSG00000109511,9.686618129,17.39130061,6.672500588,17.91629853
ENSG00000137628,1465.90821,349.9999247,1609.184725,412.0748663
ENSG00000181381,1613.629137,1776.086575,1622.529726,1634.364566
ENSG00000207171,5.650527242,0,1.112083431,0
ENSG00000129116,7080.917853,821.7389537,8878.874115,530.5215065
ENSG00000229226,0,0,3.336250294,0
ENSG00000249623,0,0,2.224166863,0
ENSG00000206613,0,0,0,0
ENSG00000214676,0,0,0,0
ENSG00000249609,1.614436355,0,2.224166863,0
ENSG00000279384,20.98767261,3.260868864,18.90541833,0
ENSG00000145439,448.8133067,329.3477553,531.5758802,329.460823
ENSG00000201176,0,0,0,0
ENSG00000201818,0,0,0,0
ENSG00000251445,0,0,0,0
ENSG00000154447,3174.789092,1368.477967,3959.017015,1242.196698
ENSG00000214671,0,0,0,0
ENSG00000251171,1.614436355,0,0,0
ENSG00000137601,975.1195584,528.260756,656.1292245,418.0469658
ENSG00000109572,3257.125346,2214.129959,6628.01725,3246.831434
ENSG00000056050,909.734886,230.4347331,807.3725711,208.028133
ENSG00000229204,4.843309065,13.04347546,13.34500118,1.990699837
ENSG00000248625,0,0,0,0
ENSG00000248319,0,0,0,0
ENSG00000251200,0,0,0,0
ENSG00000249955,0,0,0,0
ENSG00000198948,716.8097416,347.8260122,448.1696228,253.8142292
ENSG00000109576,443.9699976,335.869493,223.5287697,200.0653336
ENSG00000248822,0,0,0,0
ENSG00000248739,0,0,0,0
ENSG00000250266,0,0,0,1.990699837
ENSG00000251061,0,0,0,0
ENSG00000250082,0,0,0,0
ENSG00000181359,9.686618129,17.39130061,4.448333725,9.953499185
ENSG00000250968,0,0,0,0
ENSG00000249943,0,0,0,0
ENSG00000251961,0,0,0,0
ENSG00000248872,0,0,0,0
ENSG00000249525,0,0,0,0
ENSG00000248755,0,0,0,0
ENSG00000278502,0,0,0,0
ENSG00000248339,0,0,0,0
ENSG00000249297,0,0,0,0
ENSG00000251176,0,0,0,0
ENSG00000174473,0,0,0,0
ENSG00000248637,0,0,0,0
ENSG00000245213,43.58978158,16.30434432,22.24166863,5.972099511
ENSG00000241652,0,0,0,0
ENSG00000109586,3143.307583,2185.869095,1792.678491,1216.3176
ENSG00000221296,0,0,0,0
ENSG00000248774,13.72270902,3.260868864,8.89666745,0
ENSG00000164104,11707.89245,4563.042497,6781.484764,3284.654731
ENSG00000272870,56.50527242,23.91303834,82.29417392,25.87909788
ENSG00000164105,1143.828157,232.6086456,652.7929742,159.255987
ENSG00000164106,4.843309065,0,0,0
ENSG00000242882,0,0,0,0
ENSG00000286226,0,0,0,0
ENSG00000252898,0,0,0,0
ENSG00000261646,1.614436355,0,0,0
ENSG00000286039,1.614436355,0,0,0
ENSG00000164107,0,0,0,0
ENSG00000237125,3.22887271,0,41.14708696,0
ENSG00000234801,16.14436355,21.73912576,55.60417156,21.89769821
ENSG00000213370,3.22887271,1.086956288,0,0
ENSG00000250043,0,0,0,0
ENSG00000250708,0.807218177,0,1.112083431,0
ENSG00000251216,0,0,2.224166863,0
ENSG00000248174,0,0,0,0
ENSG00000250957,0,0,0,0
ENSG00000251213,0,0,0,0
ENSG00000164117,928.3009041,171.7390935,756.2167333,175.1815857
ENSG00000164118,858.8801408,335.869493,613.8700541,308.5584747
ENSG00000249875,0,0,0,0
ENSG00000265846,0,0,0,0
ENSG00000164120,62.96301784,115.2173665,115.6566769,244.8560799
ENSG00000250596,0,0,0,1.990699837
ENSG00000251584,0,0,0,0
ENSG00000145451,0,6.521737728,0,22.89304813
ENSG00000168594,0,0,2.224166863,0
ENSG00000250200,0,0,0,0
ENSG00000250431,0,0,0,0
ENSG00000249411,0,0,0,0
ENSG00000249284,1.614436355,0,4.448333725,0
ENSG00000248551,0,0,0,0
ENSG00000249945,0,0,2.224166863,0
ENSG00000251174,0,0,0,0
ENSG00000248574,0,0,0,0
ENSG00000150625,8.072181775,40.21738266,32.25041951,81.61869332
ENSG00000249106,0,0,0,0
ENSG00000248249,0,0,0,0
ENSG00000250372,0,0,0,0
ENSG00000150627,195.3467989,169.5651809,206.8475182,213.0048826
ENSG00000201516,0,0,0,0
ENSG00000150628,8.072181775,0,2.224166863,0
ENSG00000164122,0,0,0,0
ENSG00000248980,0,0,0,0
ENSG00000129128,6300.337875,2735.868977,4948.771269,2896.468263
ENSG00000248480,0,0,0,0
ENSG00000248388,6.45774542,0,12.23291774,0
ENSG00000150630,2494.304168,3.260868864,2922.555257,1.990699837
ENSG00000249458,0,0,0,0
ENSG00000250263,0,0,2.224166863,0
ENSG00000222859,0,0,0,0
ENSG00000249008,0,0,0,0
ENSG00000109674,1285.091339,351.086881,537.1362973,258.7909788
ENSG00000249084,14.52992719,0,3.336250294,2.986049755
ENSG00000038002,739.4118505,220.6521265,743.9838155,205.0420832
ENSG00000250131,3.22887271,8.695650304,3.336250294,3.981399674
ENSG00000285574,0,0,0,0
ENSG00000201931,0,0,0,0
ENSG00000251416,0,0,0,0
ENSG00000231171,0,0,0,1.990699837
ENSG00000251504,0,0,2.224166863,1.990699837
ENSG00000253000,0,0,0,0
ENSG00000241877,0,0,0,0
ENSG00000201727,0,0,0,0
ENSG00000212191,0,0,0,0
ENSG00000250839,0,0,0,0
ENSG00000250993,0,0,0,0
ENSG00000248921,0,0,0,0
ENSG00000251025,0,0,0,0
ENSG00000249883,0,0,0,0
ENSG00000248197,0,0,0,0
ENSG00000248770,0,0,0,0
ENSG00000249460,0,0,0,0
ENSG00000225356,0,2.173912576,0,5.972099511
ENSG00000251336,0,0,0,0
ENSG00000251742,0,0,0,0
ENSG00000177822,160.6364173,0,149.0191798,0
ENSG00000251433,0,0,0,0
ENSG00000218336,3501.712454,4.347825152,5790.618427,1.990699837
ENSG00000248266,0,0,0,0
ENSG00000221227,0,0,0,0
ENSG00000252343,0,0,0,0
ENSG00000251714,0,0,0,0
ENSG00000248816,0,0,0,0
ENSG00000248694,0,0,0,0
ENSG00000286119,0,0,0,0
ENSG00000272646,2.421654532,0,0,0
ENSG00000129187,6035.570313,2146.738669,5168.963789,1631.378516
ENSG00000250636,0,0,0,0
ENSG00000230219,0,0,0,0
ENSG00000273180,0,0,0,0
ENSG00000272784,1.614436355,0,2.224166863,0.995349918
ENSG00000251359,33.09594528,23.91303834,53.3800047,17.91629853
ENSG00000151718,4584.19203,2289.129942,6676.948921,1930.978842
ENSG00000251128,0.807218177,0,0,0
ENSG00000177300,0,0,0,0
ENSG00000185758,3.22887271,0,2.224166863,0
ENSG00000250292,0,0,0,0
ENSG00000248376,0,0,0,0
ENSG00000168564,1449.763847,406.5216517,1707.048067,347.3771215
ENSG00000213434,3.22887271,0,0,0
ENSG00000232648,35.51759981,10.86956288,26.69000235,14.93024878
ENSG00000168556,684.5210145,246.7390774,634.9996393,202.0560335
ENSG00000272744,6.45774542,0,2.224166863,0
ENSG00000182552,1344.825484,423.9129523,608.3096369,193.0978842
ENSG00000252157,0,0,0,0
ENSG00000168538,1698.387045,409.7825206,1311.146365,404.1120669
ENSG00000201433,0,0,0,0
ENSG00000251739,1.614436355,0,0,1.990699837
ENSG00000283383,0,0,0,0
ENSG00000173320,152.5642355,74.99998387,420.367537,100.5303418
ENSG00000248206,4.843309065,2.173912576,2.224166863,1.990699837
ENSG00000283355,1.614436355,2.173912576,2.224166863,3.981399674
ENSG00000250726,0,0,2.224166863,0
ENSG00000164303,0,0,20.01750176,0
ENSG00000240159,0,0,2.224166863,0
ENSG00000244512,0,0,0,0
ENSG00000227765,1.614436355,0,0,0
ENSG00000180712,0,0,2.224166863,1.990699837
ENSG00000249096,6.45774542,4.347825152,8.89666745,0
ENSG00000168310,674.8343964,399.999914,1007.547589,350.3631713
ENSG00000251878,0,0,0,0
ENSG00000270426,8.072181775,0,4.448333725,0
ENSG00000271646,58.92692695,49.99998925,84.51834078,39.81399674
ENSG00000271538,0,1.086956288,4.448333725,0
ENSG00000249056,1.614436355,0,0,0
ENSG00000254233,3.22887271,0,0,0
ENSG00000164305,2324.788351,691.3041992,1883.869333,383.2097186
ENSG00000164306,370.5131435,177.1738749,262.4516898,155.2745873
ENSG00000151725,4385.616358,1261.95625,1172.135937,430.9865147
ENSG00000151726,2379.679187,352.1738373,2044.009347,254.8095791
ENSG00000249138,0,0,2.224166863,1.990699837
ENSG00000251139,3.22887271,0,0,0.995349918
ENSG00000286256,0,0,0,0
ENSG00000251230,0,0,0,0
ENSG00000266698,0,0,0,0
ENSG00000249173,0,0,2.224166863,0
ENSG00000251147,0,0,0,0
ENSG00000263458,0,0,0,0
ENSG00000279460,0,0,0,0
ENSG00000248517,0,0,0,0
ENSG00000187821,0,0,0,0
ENSG00000250754,0,0,0,0
ENSG00000249520,0,0,0,0
ENSG00000151729,2046.29808,343.478187,3345.146961,439.944664
ENSG00000164323,2813.155348,1210.869305,2474.385635,934.6335735
ENSG00000109762,1028.395958,406.5216517,1894.990167,804.2427341
ENSG00000109771,88.79399952,16.30434432,125.6654277,25.87909788
ENSG00000250410,6.45774542,0,3.336250294,0.995349918
ENSG00000186352,83.14347228,26.08695091,90.07875793,61.71169495
ENSG00000109775,650.617851,293.4781978,573.8350505,303.5817251
ENSG00000207231,0.807218177,0,0,0
ENSG00000205129,0,0,22.24166863,4.976749592
ENSG00000168491,9.686618129,4.347825152,22.24166863,1.990699837
ENSG00000249679,1.614436355,0,7.784584019,0
ENSG00000154553,507.7402336,8.695650304,536.0242139,12.93954894
ENSG00000154556,407.6451796,29.34781978,987.530087,34.83724715
ENSG00000233110,4.843309065,0,4.448333725,0
ENSG00000235902,0.807218177,0,3.336250294,3.981399674
ENSG00000207497,0,0,0,0
ENSG00000285745,0,0,1.112083431,0
ENSG00000235149,0,0,0,0
ENSG00000222727,0,0,0,0
ENSG00000164342,393.1152524,65.21737728,1336.724284,55.73959543
ENSG00000109794,86.37234499,32.60868864,97.86334195,45.78609625
ENSG00000253013,0,0,0,0
ENSG00000250327,3.22887271,1.086956288,18.90541833,0
ENSG00000251008,1.614436355,0,0,0
ENSG00000279943,8.072181775,0,5.560417156,0
ENSG00000145476,686.1354508,94.56519705,286.9175253,93.56289234
ENSG00000164344,1.614436355,0,0,0
ENSG00000088926,0,1.086956288,0,0
ENSG00000251165,0,0,0,0
ENSG00000213332,6.45774542,2.173912576,2.224166863,1.990699837
ENSG00000272297,0,0,0,0
ENSG00000212387,0,0,0,0
ENSG00000168412,0,4.347825152,0,16.92094861
ENSG00000083857,24766.2609,16216.30086,35436.53854,20680.38526
ENSG00000250829,0,0,0,0
ENSG00000272218,0,0,0,0
ENSG00000249539,0,0,0,0
ENSG00000249742,0,0,0,0
ENSG00000250971,0,0,2.224166863,0
ENSG00000249747,0,0,0,0
ENSG00000250658,0,1.086956288,0,0
ENSG00000250042,0,0,0,0
ENSG00000250620,0,0,0,0
ENSG00000251643,0,0,0,0
ENSG00000251490,0,0,0,0
ENSG00000250590,0,0,0,0
ENSG00000249642,0,0,0,0
ENSG00000249162,0,0,0,1.990699837
ENSG00000213331,0,0,0,1.990699837
ENSG00000179059,0,0,0,0
ENSG00000179046,722.4602688,2.173912576,717.2938132,5.972099511
ENSG00000241011,0,0,0,0
ENSG00000201085,0,0,0,0.995349918
ENSG00000184108,0,0,0,0
ENSG00000247130,0,0,0,0
ENSG00000248370,0,0,0,0
ENSG00000242169,3.22887271,8.695650304,6.672500588,1.990699837
ENSG00000248880,0,0,0,0
ENSG00000249378,0,0,0,0
